0.02944341323703424,0.828822061736004
0.1556715467571167,0.6056222059149772
0.8814134376108773,0.061178520810716765
0.5769537642140851,0.24044064212067967
0.3326806056195624,0.42325087815372786
0.416649697567368,0.3545567372295115
0.7801851388069092,0.11672497167392444
0.2801514881672891,0.4707694128663162
0.8288826945907788,0.08959792379051001
0.9380866146143019,0.031461925734737044
0.05595902971214608,0.7634439244110204
0.10664737488613225,0.673834077080311
0.6520390497649416,0.1929815560582636
0.6132829139175124,0.21688416752815703
0.13117021174311153,0.637861982979121
0.7348292396609825,0.14280374975343246
0.3599284925325283,0.4001000028063171
0.08164709223644463,0.7146757410997951
0.30617928980011677,0.4467041309827888
0.4770823617683407,0.3092908126204047
0.38786937175814723,0.37721449245461686
0.44632030271106854,0.3319406523463812
0.20475252353007634,0.5476383506142364
0.18007052385894787,0.5756833818198972
0.22968618885589032,0.5211203327669564
0.5089789555795778,0.2865748083190567
0.692037743182442,0.16821785350486848
0.5422389378844442,0.26364703268572676
0.2547276807062968,0.4953391694843205
0.15443260902796668,0.6093261011095434
0.00207062646426029,0.9568380931028868
0.21220678659186556,0.542479751452426
0.3872972269199094,0.37890836270309763
0.17124260073064193,0.5871465147125672
0.3105481535561947,0.44450465485551477
0.9036755373866447,0.04991052076777699
0.8467405473811042,0.08365049711732755
0.7176381946377909,0.15384513343282188
0.08018390168746592,0.7209934368278285
0.04099387897800964,0.7996831016041184
0.5145719249877269,0.2826650780560466
0.5773092895061165,0.2403395156702932
0.9994067810057867,0.001752761168966815
0.06868815685746342,0.7422540172933942
0.2505906655448261,0.4995465252520983
0.35172112966760954,0.40789403691237913
0.47864238176112783,0.30849212909408535
0.44374083136074804,0.33646979215117767
0.3238300534222815,0.43336034158465486
0.7907060697134002,0.11146118444297415
0.537654265925814,0.2670537078120961
0.28182315973730526,0.4692592678395936
0.4122900041792042,0.358410511457389
0.12780963712769147,0.6430203988536094
0.6628030879203191,0.18802188986067322
0.22968810963827171,0.5210836825871733
0.9632237752774776,0.020700286107964875
0.6938975078815224,0.16738439310738878
0.1088655659662517,0.6718728579351327
0.6074631060331906,0.22072495505222353
0.040207277203557594,0.8028655859247967
0.4456484789354383,0.3324439304678814
0.2676200216808633,0.48321865360621497
0.3123712528342882,0.4421483420537475
0.17737985302915737,0.5793487232738478
0.05522428861994123,0.7650057400329261
0.22358887646651074,0.5316045538061779
0.13230743693168423,0.6367303746834514
0.8670541213062692,0.07010965055414153
0.7102354699028234,0.15817593302997807
0.8151986902135532,0.09779729464039279
0.5329364723488813,0.27000570621898207
0.7868575370270141,0.1136553595709895
0.35510036677958284,0.4045554740680554
0.007769819485100446,0.9203724227064226
0.9254690665943811,0.04065477805014184
0.5774154517763128,0.24026458837327383
0.7421048243641566,0.1388488054424355
0.46970736109535177,0.31532430515832804
0.14634346113692503,0.619573379180922
0.6185094345307529,0.21374852300869485
0.5045726020698115,0.29014482050563445
0.10820907481441869,0.6718860132900826
0.65770309629352,0.19094062206516474
0.4211116708118186,0.3516049633564404
0.4021598465568871,0.3665373927172818
0.3405766824963224,0.4182967955286967
0.2737222974524315,0.4770530641657979
0.9753361312443891,0.013017742287393821
0.19327519238387766,0.5606151838635387
0.09175303162219174,0.7040926069310378
0.6803593080276319,0.17700042351711312
0.42952075679076884,0.34467013320711193
0.656227611705686,0.19283642539199775
0.33823368086387606,0.4199178310443233
0.31093206943293383,0.443921796982945
0.47935027479033576,0.30778696482955753
0.6234087534842496,0.21216411333494373
0.8988068319691089,0.05404012825470755
0.16834864649800896,0.5908207319662516
0.0755242737399012,0.7289380108292884
0.2155218090880284,0.5364764638162544
0.40053196908195277,0.36842211167338557
0.10561175199854674,0.67829235499444
0.755703691091237,0.13148016808309687
0.01355314559234802,0.8849437689249415
0.794603527587556,0.109495504373879
0.43738815175616175,0.3386813092480018
0.2863261653535436,0.4654509232567671
0.5632907344839726,0.24978919714437106
0.26613494875120475,0.4847637335917779
0.1275387187403188,0.6449434212921529
0.04498533345275586,0.7893186704198364
0.3697880972884983,0.39410446783369735
